Turma ID,Turma,Curso ID,Professor ID,Capacidade,Matriculados,Sala,Status,Tipo,Início,Término Previsto
451,19/ENG 01,53,102714,20,0,Sala 01,Concluída,Não especificado,2020-08-01,2021-03-20
452,19/Eng 08,53,102714,20,0,Sala 01,Concluída,Não especificado,2020-08-01,2022-01-22
453,19/Adm 06 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2020-08-04,2020-10-20
454,19/Adm 06 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2020-08-04,2020-10-20
455,19/Adm 06 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2020-08-04,2020-10-20
459,19/Adm 09 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2020-08-04,2021-01-12
460,19/Adm 01 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2019-01-16,2019-01-16
461,19/Adm 02 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2020-08-01,2020-10-17
463,19/Adm 01 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2019-01-16,2019-01-16
464,19/Adm 09 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2020-08-04,2020-11-17
465,19/Adm 02 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2020-08-01,2020-10-17
466,19/Adm 01 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2019-01-16,2019-01-16
467,19/Adm 09 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2020-08-04,2020-11-17
468,19/Adm 02 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2020-08-01,2020-10-31
469,20/Adm 01 A,54,102712,25,0,Sala 01,Extinta,Não especificado,2020-08-05,2020-09-16
470,19/Adm 07 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2020-08-01,2020-11-07
471,20/Adm 03 A,54,102712,25,0,Sala 01,Junção,Não especificado,2020-08-04,2021-06-08
472,20/Adm 01 I,54,102709,25,0,Lab 01,Extinta,Não especificado,2020-08-05,2021-01-20
473,19/Adm 07 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2020-08-01,2020-11-07
474,20/Adm 01 P,54,102710,25,0,Sala 02,Junção,Não especificado,2020-08-05,2020-11-04
475,20/Adm 03 I,54,102709,25,0,Lab 01,Junção,Não especificado,2020-08-04,2021-10-05
476,19/Adm 07 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2020-08-01,2020-11-07
477,19/Adm 03 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2019-02-13,2019-02-13
478,19/Adm 12 A,54,120289,25,0,Sala 01,Concluída,Não especificado,2020-08-01,2021-07-03
479,20/Adm 03 P,54,102701,25,0,Sala 02,Junção,Não especificado,2020-08-04,2021-09-14
480,19/Adm 03 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2019-02-13,2019-02-13
481,19/Adm 12 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-01,2021-05-29
482,19/Adm 03 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2019-02-13,2019-02-13
483,19/Adm 12 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-01,2021-06-26
485,19/Adm 15 A,54,120289,25,0,Sala 01,Concluída,Não especificado,2020-08-05,2021-06-09
486,19/Adm 11 A,54,102712,25,0,Sala 01,Extinta,Não especificado,2020-08-01,2020-10-17
487,19/Adm 15 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-05,2021-05-26
488,19/Adm 05 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2020-08-04,2020-10-20
489,19/Adm 15 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-05,2021-05-26
490,19/Adm 11 I,54,102709,25,0,Lab 01,Junção,Não especificado,2020-08-01,2020-10-17
491,20/Adm 08 A,54,102712,25,0,Sala 01,Junção,Não especificado,2020-08-05,2021-07-07
492,19/Adm 05 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2020-08-04,2020-10-20
493,19/Adm 11 P,54,102710,25,0,Sala 02,Extinta,Não especificado,2020-08-01,2020-10-17
494,20/Adm 04 A,54,120289,25,0,Sala 01,Concluída,Não especificado,2020-08-01,2021-08-21
495,20/Adm 08 I,54,102709,25,0,Lab 01,Junção,Não especificado,2020-08-05,2021-07-07
496,19/Adm 05 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2020-08-04,2020-12-15
497,20/Adm 04 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-01,2021-10-23
498,20/Adm 08 P,54,102710,25,0,Sala 02,Junção,Não especificado,2020-08-05,2021-05-26
500,20/Adm 04 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-01,2021-09-11
501,19/Adm 04 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2020-08-05,2020-10-21
502,19/Adm 04 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2020-08-05,2020-10-21
503,19/Adm 08 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2020-08-04,2020-11-17
504,19/Adm 04 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2020-08-05,2020-10-21
505,20/Adm 06 A,54,122537,25,0,Sala 01,Concluída,Não especificado,2020-08-05,2022-02-02
506,20/Adm 06 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-05,2022-01-05
507,20/Adm 06 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-05,2022-01-19
508,19/Adm 17 A,54,120289,25,0,Sala 01,Concluída,Não especificado,2020-08-06,2021-10-07
509,19/Adm 17 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-06,2021-07-29
510,19/Adm 17 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-06,2021-08-19
512,19/Adm 10 A,54,102712,25,0,Sala 01,Concluída,Não especificado,2020-08-06,2020-11-26
513,19/Adm 08 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2020-08-04,2020-11-17
514,19/Adm 08 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2020-08-04,2020-11-17
515,19/Adm 10 I,54,102709,25,0,Lab 01,Concluída,Não especificado,2020-08-06,2020-11-26
516,19/Adm 13 A,54,120289,25,0,Sala 01,Concluída,Não especificado,2020-08-04,2021-05-25
518,19/Adm 10 P,54,102710,25,0,Sala 02,Concluída,Não especificado,2020-08-06,2020-11-26
519,20/Adm 05 A,54,120289,25,0,Sala 01,Concluída,Não especificado,2020-08-06,2021-09-09
520,20/Adm 05 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-06,2021-08-19
521,20/Adm 05 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-06,2021-09-23
522,19/Adm 13 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-04,2021-05-25
524,19/Adm 13 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-04,2021-05-25
525,19/Adm 16 A,54,120289,25,0,Sala 01,Concluída,Não especificado,2020-08-06,2021-06-17
526,19/Adm 16 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-06,2021-05-27
527,19/Adm 16 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-06,2021-05-27
528,20/Adm 07 A,54,122537,25,0,Sala 01,Concluída,Não especificado,2020-08-06,2022-04-21
529,20/Adm 07 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-08-06,2022-04-07
530,20/Adm 07 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-08-06,2022-06-02
531,20/Adm 02 A,54,102712,25,0,Sala 01,Extinta,Não especificado,2020-08-06,2021-02-18
532,20/Adm 02 I,54,102709,25,0,Lab 01,Junção,Não especificado,2020-08-06,2020-11-05
533,20/Adm 02 P,54,102710,25,0,Sala 02,Junção,Não especificado,2020-08-06,2020-11-05
536,20/Adm 12 A,54,122537,30,0,Sala 01,Concluída,Não especificado,2020-09-05,2022-04-23
537,20/Adm 12 I,54,120288,30,0,Lab 01,Concluída,Não especificado,2020-09-05,2022-01-29
538,20/Adm 12 P,54,151226,30,0,Sala 02,Concluída,Não especificado,2020-09-05,2022-01-08
539,20/Fma 08,52,102711,39,0,Sala 02,Concluída,Não especificado,2020-09-01,2021-08-24
541,20/Adm 09 A,54,102712,27,0,Sala 01,Junção,Não especificado,2020-08-04,2021-06-15
542,20/Adm 09 I,54,102709,27,0,Sala 02,Junção,Não especificado,2020-08-04,2021-04-20
543,20/Adm 09 P,54,102710,27,0,Sala 01,Junção,Não especificado,2020-08-04,2021-04-20
544,20/Fma 07,52,102711,44,0,Sala 02,Concluída,Não especificado,2020-08-01,2021-07-24
545,20/Adm 11 A,54,102712,26,0,Sala 01,Extinta,Não especificado,2020-08-04,2021-05-04
546,20/Adm 11 I,54,102709,26,0,Lab 01,Extinta,Não especificado,2020-08-04,2021-03-16
547,20/Adm 11 P,54,102710,26,0,Sala 02,Extinta,Não especificado,2020-08-04,2021-03-16
551,20/Adm 13 A,54,102712,29,0,Sala 01,Junção,Não especificado,2020-09-16,2021-06-23
552,20/Adm 13 I,54,102709,29,0,Lab 01,Junção,Não especificado,2020-09-16,2021-03-17
553,20/Adm 13 P,54,102710,29,0,Sala 02,Junção,Não especificado,2020-09-16,2021-03-17
554,19/Fma 06,52,102711,30,0,Sala 01,Concluída,Não especificado,2020-08-06,2021-07-03
555,Concluidas Adm/Financeiro,54,102713,300,0,Auditório,Concluída,Não especificado,2020-08-17,2020-08-17
556,20/Adm 14 A,54,138261,25,0,Sala 01,Concluída,Não especificado,2020-09-23,2022-09-21
557,20/Adm 14 P,54,151226,25,0,Sala 02,Concluída,Não especificado,2020-09-23,2022-06-29
558,20/Adm 14 I,54,120288,25,0,Lab 01,Concluída,Não especificado,2020-09-23,2022-08-31
559,20/Fma 09,52,102711,47,0,Auditório,Concluída,Não especificado,2020-10-01,2021-09-30
562,20/Adm 15 A,54,122537,25,0,Sala 01,Extinta,Não especificado,2020-10-07,2022-04-13
563,20/Adm 15 P,54,151226,25,0,Sala 02,Extinta,Não especificado,2020-10-07,2022-02-16
565,20/Adm 15 I,54,120288,25,0,Lab 01,Extinta,Não especificado,2020-10-07,2022-02-16
566,20/Eng 04,53,102714,15,0,Sala 01,Junção,Não especificado,2020-10-26,2021-05-10
576,20/Adm 16 A,54,122537,28,0,Sala 01,Extinta,Não especificado,2020-10-21,2022-02-02
577,20/Adm 16 I,54,120288,28,0,Lab 01,Extinta,Não especificado,2020-10-21,2022-04-06
578,20/Adm 16 P,54,151226,28,0,Sala 01,Extinta,Não especificado,2020-10-21,2022-02-02
579,20/Fma 10,52,102711,43,0,Lab 02,Concluída,Não especificado,2020-10-22,2021-09-30
580,20/Adm 17 A,54,138261,30,0,Sala 01,Concluída,Não especificado,2020-11-07,2022-02-12
581,20/Adm 17 P,54,151226,30,0,Sala 02,Concluída,Não especificado,2020-11-07,2022-02-12
582,20/Adm 17 I,54,120288,30,0,Lab 01,Concluída,Não especificado,2020-11-07,2022-02-12
584,20/Fma 11,52,102711,38,0,Lab 02,Concluída,Não especificado,2020-11-18,2021-10-27
586,20/Adm 18 A,54,122537,27,0,Sala 01,Extinta,Não especificado,2020-11-24,2022-05-03
587,20/Adm 18 I,54,120288,27,0,Lab 01,Extinta,Não especificado,2020-11-24,2022-04-12
588,20/Adm 18 P,54,151226,27,0,Sala 02,Extinta,Não especificado,2020-11-24,2022-05-17
591,20/Fma 12,52,102711,40,0,Sala 01,Concluída,Não especificado,2020-12-02,2021-11-24
592,20/Adm 19 A,54,120289,28,0,Sala 02,Junção,Não especificado,2020-12-01,2021-06-22
593,20/Adm 19 I,54,120288,28,0,Lab 01,Junção,Não especificado,2020-12-01,2021-11-23
594,20/Adm 19 P,54,151226,28,0,Sala 01,Junção,Não especificado,2020-12-01,2021-09-28
597,21/Eng 01,53,133425,20,0,Sala 02,Concluída,Não especificado,2021-01-20,2022-08-29
598,21/Fma 02,52,102711,30,0,Sala 01,Concluída,Não especificado,2021-01-28,2022-03-17
599,21/Fma 01,52,102711,43,0,Sala 02,Concluída,Não especificado,2021-01-12,2021-12-07
600,21/Adm 01 A,54,138261,30,0,Sala 01,Concluída,Não especificado,2021-01-14,2022-11-24
601,21/Adm 01 I,54,120288,30,0,Lab 01,Concluída,Não especificado,2021-01-14,2022-11-24
603,21/Adm 01 P,54,151226,30,0,Sala 02,Concluída,Não especificado,2021-01-14,2022-09-08
604,21/Adm 02 A,54,120289,25,0,Sala 01,Junção,Não especificado,2021-01-23,2021-06-26
605,21/Adm 02 I,54,120288,25,0,Lab 01,Junção,Não especificado,2021-01-23,2021-09-11
606,21/Adm 02 P,54,151226,25,0,Sala 02,Junção,Não especificado,2021-01-23,2022-01-08
607,Concluidas,52,102711,300,0,Auditório,Concluída,Não especificado,2020-12-07,2020-12-07
608,Concluidas/ Resgates,53,102714,300,0,Auditório,Concluída,Não especificado,2020-12-07,2022-06-12
609,21/Adm 03 A,54,122537,28,0,Sala 01,Extinta,Não especificado,2021-02-24,2022-03-30
610,21/Adm 03 I,54,120288,28,0,Lab 01,Extinta,Não especificado,2021-02-24,2022-02-23
611,21/Adm 03 P,54,151226,28,0,Sala 02,Extinta,Não especificado,2021-02-24,2022-01-19
612,21/Adm 04 A,54,138261,30,0,Sala 01,Concluída,Não especificado,2021-02-27,2022-11-12
613,21/Adm 04 I,54,120288,30,0,Lab 01,Concluída,Não especificado,2021-02-27,2022-12-03
614,21/Adm 04 P,54,151226,30,0,Sala 02,Concluída,Não especificado,2021-02-27,2022-10-29
627,21/Fma 03,52,102711,20,0,Lab 02,Concluída,Não especificado,2021-03-11,2022-03-24
632,21/Adm 05 A,54,138261,25,0,Sala 01,Concluída,Não especificado,2021-03-18,2022-12-29
633,21/Adm 05 I,54,120288,25,0,Sala 02,Concluída,Não especificado,2021-03-18,2022-11-17
634,21/Adm 05 P,54,151226,25,0,Sala 03,Concluída,Não especificado,2021-03-18,2023-03-30
643,21/Adm 06 A,54,102713,35,0,Sala 01,Concluída,Não especificado,2021-03-23,2023-04-25
644,21/Adm 06 I,54,102713,35,0,Lab 01,Concluída,Não especificado,2021-03-23,2023-01-31
645,21/Adm 06 P,54,151226,35,0,Sala 02,Concluída,Não especificado,2021-03-23,2022-11-29
648,21/Eng 02,53,133425,20,0,Lab 01,Concluída,Não especificado,2021-04-27,2022-11-29
649,21/Fma 04,52,102711,20,0,Lab 02,Concluída,Não especificado,2021-03-31,2022-04-06
659,21/Adm 07 A,54,120289,29,0,Sala 01,Junção,Não especificado,2021-04-27,2022-03-15
660,21/Adm 07 I,54,120288,29,0,Lab 01,Junção,Não especificado,2021-04-27,2021-11-09
661,21/Adm 07 P,54,151226,29,0,Sala 02,Junção,Não especificado,2021-04-27,2021-11-30
664,21/Adm 08 A,54,120289,26,0,Sala 01,Junção,Não especificado,2021-05-11,2021-08-10
665,21/Adm 08 I,54,120288,26,0,Lab 01,Junção,Não especificado,2021-05-11,2021-11-23
666,21/Adm 08 P,54,151226,26,0,Sala 02,Junção,Não especificado,2021-05-11,2021-08-10
667,21/Fma 05,52,102711,40,0,Lab 02,Concluída,Não especificado,2021-05-08,2022-05-21
668,21/Fma 06,52,102711,20,0,Sala 02,Concluída,Não especificado,2021-05-11,2022-06-21
670,21/Eng 03,53,133425,20,0,Lab 01,Concluída,Não especificado,2021-06-05,2023-02-11
671,21/Adm 09 A,54,122537,25,0,Sala 01,Extinta,Não especificado,2021-06-01,2022-06-28
672,21/Adm 09 I,54,120288,25,0,Lab 01,Extinta,Não especificado,2021-06-01,2022-03-29
673,21/Adm 09 P,54,151226,25,0,Sala 02,Extinta,Não especificado,2021-06-01,2022-05-10
675,21/Adm 10 A,54,122537,24,0,Sala 01,Extinta,Não especificado,2021-06-16,2022-01-19
676,21/Adm 10 I,54,120288,24,0,Lab 01,Extinta,Não especificado,2021-06-16,2021-12-01
677,21/Adm 10 P,54,151226,24,0,Sala 02,Extinta,Não especificado,2021-06-16,2021-12-15
680,21/Fma 07,52,102711,30,0,Auditório,Concluída,Não especificado,2021-06-23,2022-07-13
682,21/Adm 11 I,54,147587,31,0,Sala 01,Concluída,Não especificado,2021-07-17,2023-03-25
683,21/Adm 11 A,54,147588,31,0,Sala 02,Concluída,Não especificado,2021-07-17,2023-04-29
684,21/Adm 11 P,54,151226,31,0,Sala 02,Concluída,Não especificado,2021-07-17,2023-03-25
686,21/Adm 12 A,54,138261,25,0,Sala 01,Junção,Não especificado,2021-07-29,2023-04-06
687,21/Adm 12 I,54,102713,25,0,Lab 01,Junção,Não especificado,2021-07-29,2022-12-15
688,21/Adm 12 P,54,151226,25,0,Sala 02,Junção,Não especificado,2021-07-29,2022-06-30
689,21/Fma 08,52,102711,20,0,Auditório,Concluída,Não especificado,2021-07-21,2022-07-27
695,21/Eng 04,53,133425,20,0,Lab 01,Concluída,Não especificado,2021-08-24,2023-05-30
696,21/Fma 09,52,102711,40,0,Auditório,Concluída,Não especificado,2021-08-14,2022-09-10
699,21/Adm 13 I,54,147587,25,0,Lab 01,Concluída,Não especificado,2021-08-19,2023-04-13
700,21/Adm 13 P,54,151226,25,0,Lab 02,Concluída,Não especificado,2021-08-19,2023-04-13
701,21/Adm 13 A,54,153481,25,0,Lab 01,Concluída,Não especificado,2021-08-19,2023-04-13
702,21/Adm 14 P,54,151226,27,0,Sala 01,Extinta,Não especificado,2021-08-31,2022-04-12
703,21/Adm 14 I,54,120288,27,0,Lab 01,Extinta,Não especificado,2021-08-31,2022-04-12
704,21/Adm 14 A,54,122537,27,0,Sala 02,Extinta,Não especificado,2021-08-31,2022-04-12
706,21/Fma 10,52,102711,30,0,Sala 02,Concluída,Não especificado,2021-09-14,2022-10-11
707,21/Eng 05,53,133425,15,0,Lab 01,Extinta,Não especificado,2021-09-29,2022-09-27
708,21/Adm 15 A,54,147588,25,0,Lab 01,Concluída,Não especificado,2021-09-14,2023-07-11
709,21/Adm 15 P,54,151226,25,0,Lab 01,Concluída,Não especificado,2021-09-14,2023-07-04
710,21/Adm 15 I,54,147587,25,0,Lab 02,Concluída,Não especificado,2021-09-14,2023-07-04
712,21/Adm 16 A,54,102713,27,0,Lab 01,Junção,Não especificado,2021-09-28,2023-04-25
713,21/Adm 16 I,54,102713,26,0,Lab 02,Junção,Não especificado,2021-09-28,2022-08-09
715,21/Adm 16 P,54,151226,26,0,Lab 03,Junção,Não especificado,2021-09-28,2023-02-14
718,21/Fma 11,52,102711,30,0,Lab 01,Concluída,Não especificado,2021-10-14,2022-10-20
720,21/Adm 17 P,54,151226,30,0,Lab 02,Junção,Não especificado,2021-10-21,2023-02-22
721,21/Adm 17 I,54,102713,30,0,Lab 01,Junção,Não especificado,2021-10-21,2022-11-30
722,21/Adm 17 A,54,102713,30,0,Lab 01,Junção,Não especificado,2021-10-21,2023-02-08
723,21/Fma 12,52,102711,30,0,Auditório,Concluída,Não especificado,2021-11-24,2022-12-07
724,21/Adm 18 A,54,153481,25,0,Lab 01,Concluída,Não especificado,2021-11-27,2023-07-22
725,21/Adm 18 I,54,147587,25,0,Lab 01,Concluída,Não especificado,2021-11-27,2023-07-22
726,21/Adm 18 P,54,151226,25,0,Lab 01,Concluída,Não especificado,2021-11-27,2023-07-22
727,"22/Eng 01 ""A""",53,133425,35,0,Auditório,Junção,Não especificado,2022-01-08,2023-07-01
731,22/Adm 01 A,54,138261,25,0,Lab 01,Junção,Não especificado,2022-01-17,2022-01-17
732,22/Adm 01 I,54,120288,25,0,Lab 01,Junção,Não especificado,2022-01-17,2022-01-17
733,22/Adm 01 P,54,151226,25,0,Lab 01,Junção,Não especificado,2022-01-17,2022-01-17
736,22/Fma 01,52,102711,40,0,Sala 02,Concluída,Não especificado,2022-01-22,2023-01-21
738,22/Adm 02 A,54,153481,12,0,Sala 01,Concluída,Não especificado,2022-01-24,2023-08-29
739,22/Adm 02 P,54,151226,12,0,Sala 02,Concluída,Não especificado,2022-01-24,2023-08-29
740,22/Adm 02 I,54,147587,12,0,Lab 02,Concluída,Não especificado,2022-01-24,2023-08-29
744,22/Fma 02 J,52,102711,25,0,Sala 03,Extinta,Não especificado,2022-02-07,2022-05-09
745,22/Adm 03 A,54,153481,9,0,Sala 01,Concluída,Não especificado,2022-02-23,2023-11-01
747,22/Adm 03 P,54,151226,9,0,Sala 01,Concluída,Não especificado,2022-02-23,2023-11-01
748,22/Adm 03 I,54,147587,9,0,Lab 01,Concluída,Não especificado,2022-02-23,2023-11-01
753,22/Adm 04 A,54,153481,20,0,Sala 01,Concluída,Não especificado,2022-02-26,2023-10-07
754,22/Adm 04 P,54,151226,20,0,Sala 02,Concluída,Não especificado,2022-02-26,2023-10-07
755,22/Adm 04 I,54,147587,20,0,Lab 01,Concluída,Não especificado,2022-02-26,2023-10-07
757,22/Fma 02,52,102711,29,0,Sala 02,Concluída,Não especificado,2022-03-05,2023-03-04
759,22/Eng 02,53,133425,7,3,Sala 03,Concluída,Não especificado,2022-04-05,2023-11-14
767,22/Adm 05 P,54,151226,9,0,Sala 01,Concluída,Não especificado,2022-03-30,2023-11-29
768,22/Adm 05 I,54,147587,9,0,Lab 01,Concluída,Não especificado,2022-03-30,2023-11-29
769,22/Adm 05 A,54,153481,9,0,Sala 01,Concluída,Não especificado,2022-03-30,2023-12-20
770,22/Fma 03,52,102711,30,0,Sala 02,Concluída,Não especificado,2022-05-12,2023-04-13
772,22/ENG 01 'B',53,133425,16,3,Sala 01,Concluída,Não especificado,2022-03-19,2023-11-18
773,22/Eng 03,53,133425,7,0,Sala 02,Concluída,Não especificado,2022-05-19,2023-12-14
774,22/Adm 06 I,54,147587,25,0,Lab 02,Junção,Não especificado,2022-05-17,2023-01-03
775,22/Adm 06 P,54,151226,25,0,Sala 02,Junção,Não especificado,2022-05-17,2023-05-23
776,22/Adm 06 A,54,147588,25,0,Sala 02,Junção,Não especificado,2022-05-17,2023-05-23
777,22/Adm 07 A,54,153481,17,7,Lab 01,Concluída,Não especificado,2022-06-22,2024-01-17
778,22/Adm 07 P,54,151226,17,7,Sala 01,Concluída,Não especificado,2022-06-22,2024-01-17
779,22/Adm 07 I,54,162974,17,7,Lab 01,Concluída,Não especificado,2022-06-22,2024-01-17
780,22/Fma 04,52,102711,26,0,Lab 02,Concluída,Não especificado,2022-06-23,2023-07-20
781,22/Fma 05,52,102711,30,0,Lab 02,Concluída,Não especificado,2022-07-19,2023-07-11
782,22/Eng 04,53,133425,15,0,Sala 01,Junção,Não especificado,2022-08-10,2023-03-01
783,22/Adm 08 A,54,153481,27,0,Lab 01,Junção,Não especificado,2022-07-13,2023-03-08
784,22/Adm 08 I,54,147587,27,0,Sala 01,Junção,Não especificado,2022-07-13,2023-07-12
785,22/Adm 08 P,54,151226,27,0,Sala 02,Junção,Não especificado,2022-07-13,2023-03-01
786,22/Adm 09 A,54,153481,22,0,Sala 01,Concluída,Não especificado,2022-08-11,2024-03-07
787,22/Adm 09 I,54,162974,22,0,Lab 01,Concluída,Não especificado,2022-08-11,2024-03-07
788,22/Adm 09 P,54,151226,22,0,Sala 01,Concluída,Não especificado,2022-08-11,2024-03-07
789,22/Fma 06,52,102711,9,0,Sala 02,Concluída,Não especificado,2022-08-31,2023-08-30
790,22/Fma 07,52,102711,17,0,Sala 02,Concluída,Não especificado,2022-09-10,2023-08-26
791,22/Adm 10 P,54,151226,19,0,Sala 01,Concluída,Não especificado,2022-09-08,2024-05-02
792,22/Adm 10 A,54,153481,19,0,Sala 01,Concluída,Não especificado,2022-09-08,2024-05-02
793,22/Adm 10 I,54,162974,19,0,Lab 01,Concluída,Não especificado,2022-09-08,2024-05-02
794,22/Adm 11 A,54,153481,17,0,Sala 01,Concluída,Não especificado,2022-10-11,2024-05-14
795,22/Adm 11 P,54,151226,17,0,Sala 01,Concluída,Não especificado,2022-10-11,2024-07-30
796,22/Adm 11 I,54,166601,17,0,Lab 01,Concluída,Não especificado,2022-10-11,2024-05-14
797,22/Adm 12 A,54,153481,17,0,Sala 01,Concluída,Não especificado,2022-10-15,2024-05-18
798,22/Adm 12 I,54,162974,17,0,Sala 02,Concluída,Não especificado,2022-10-15,2024-05-18
799,22/Adm 12 P,54,166935,17,0,Sala 01,Concluída,Não especificado,2022-10-15,2024-05-18
800,22/Eng 05,53,166591,6,0,Sala 02,Concluída,Não especificado,2022-10-19,2024-04-24
801,22/Eng 06,53,166591,7,0,Lab 03,Junção,Não especificado,2022-11-09,2024-05-29
802,22/Adm 13 A,54,153481,15,3,Sala 01,Concluída,Não especificado,2022-11-23,2024-06-19
803,22/Adm 13 I,54,170205,15,3,Lab 01,Concluída,Não especificado,2022-11-23,2024-06-19
804,22/Adm 13 P,54,166935,15,3,Sala 01,Concluída,Não especificado,2022-11-23,2024-06-19
805,22/Fma 08,52,155675,6,1,Não definida,Concluída,Não especificado,2022-11-16,2023-12-13
806,22/Fma 09,52,155675,13,0,Sala 02,Concluída,Não especificado,2022-12-06,2023-11-21
807,22/Adm 14 A,54,153481,24,5,Sala 01,Concluída,Não especificado,2022-12-07,2024-06-19
808,22/Adm 14 I,54,170205,24,5,Lab 01,Concluída,Não especificado,2022-12-07,2024-06-19
809,22/Adm 14 P,54,172378,24,5,Sala 01,Concluída,Não especificado,2022-12-07,2024-06-19
810,23/Eng 01,53,166591,7,0,Sala 03,Junção,Não especificado,2023-01-10,2024-06-18
811,23/Fma 01,52,155675,25,1,Sala 02,Concluída,Não especificado,2023-01-21,2023-12-30
